index,canton,sex,age,count,percentage,cases,fatalities,cases_pp,fatalities_pp
874,UR,Male,83,93,0.005021056041464205,0,0,0.0,0.0
875,UR,Male,84,74,0.003995248893208077,0,0,0.0,0.0
876,UR,Male,85,64,0.0034553503941259045,0,0,0.0,0.0
877,UR,Male,86,74,0.003995248893208077,0,0,0.0,0.0
878,UR,Male,87,58,0.003131411294676601,3,0,0.05172413793103448,0.0
879,UR,Male,88,55,0.002969441744951949,1,0,0.01818181818181818,0.0
880,UR,Male,89,42,0.0022675736961451248,0,0,0.0,0.0
881,UR,Male,90,35,0.001889644746787604,1,0,0.02857142857142857,0.0
882,UR,Male,91,32,0.0017276751970629522,0,0,0.0,0.0
883,UR,Male,92,26,0.0014037360976136485,1,0,0.038461538461538464,0.0
884,UR,Male,93,17,0.0009178274484396933,0,0,0.0,0.0
885,UR,Male,94,18,0.0009718172983479105,0,0,0.0,0.0
886,UR,Male,95,8,0.00043191879926573806,0,0,0.0,0.0
887,UR,Male,96,12,0.0006478781988986071,0,0,0.0,0.0
888,UR,Male,97,7,0.0003779289493575208,0,0,0.0,0.0
889,UR,Male,98,1,5.398984990821726e-05,0,0,0.0,0.0
890,UR,Male,99,6,0.00032393909944930353,0,0,0.0,0.0
4455,VD,Female,1,4175,0.010343759677918861,0,0,0.0,0.0
4456,VD,Female,2,4311,0.01068070610096005,0,0,0.0,0.0
4457,VD,Female,3,4150,0.010281820997212759,0,0,0.0,0.0
4458,VD,Female,4,4185,0.010368535150201301,1,0,0.00023894862604540023,0.0
4459,VD,Female,5,4163,0.010314029111179932,1,0,0.00024021138601969732,0.0
4460,VD,Female,6,4195,0.010393310622483741,0,0,0.0,0.0
4461,VD,Female,7,4111,0.010185196655311242,1,0,0.00024324981756263683,0.0
4462,VD,Female,8,4294,0.0106385877980799,0,0,0.0,0.0
4463,VD,Female,9,4178,0.010351192319603592,1,0,0.00023934897079942556,0.0
4464,VD,Female,10,4189,0.010378445339114277,0,0,0.0,0.0
4465,VD,Female,11,4172,0.010336327036234128,1,0,0.00023969319271332693,0.0
4466,VD,Female,12,4174,0.010341282130690617,1,0,0.00023957834211787255,0.0
4467,VD,Female,13,4096,0.010148033446887582,1,0,0.000244140625,0.0
4468,VD,Female,14,4142,0.010262000619386808,5,0,0.0012071463061323032,0.0
4469,VD,Female,15,3991,0.009887890987921958,3,0,0.0007516913054372337,0.0
4470,VD,Female,16,4140,0.010257045524930319,7,0,0.0016908212560386474,0.0
4471,VD,Female,17,4291,0.01063115515639517,12,0,0.002796550920531345,0.0
4472,VD,Female,18,4534,0.01123319913285847,10,0,0.0022055580061755625,0.0
4473,VD,Female,19,4765,0.011805512542582842,21,0,0.00440713536201469,0.0
4474,VD,Female,20,4801,0.011894704242799628,22,0,0.0045823786711101855,0.0
4475,VD,Female,21,4897,0.012132548776711057,15,0,0.00306309985705534,0.0
4476,VD,Female,22,4926,0.012204397646330134,24,0,0.0048721071863581,0.0
4477,VD,Female,23,4865,0.012053267265407246,44,0,0.009044193216855087,0.0
4478,VD,Female,24,4831,0.01196903065964695,43,0,0.008900848685572345,0.0
4479,VD,Female,25,4958,0.012283679157633943,34,0,0.006857603872529245,0.0
4480,VD,Female,26,5282,0.01308640445958501,55,0,0.010412722453616054,0.0
4481,VD,Female,27,5500,0.01362650975534221,52,0,0.009454545454545455,0.0
4482,VD,Female,28,5458,0.013522452771755962,50,0,0.009160864785635764,0.0
4483,VD,Female,29,5605,0.013886652214307835,52,0,0.009277430865298841,0.0
4484,VD,Female,30,5770,0.014295447506968102,40,0,0.006932409012131715,0.0
4485,VD,Female,31,5569,0.01379746051409105,45,0,0.008080445322319985,0.0
4486,VD,Female,32,5742,0.014226076184577269,32,0,0.00557297109021247,0.0
4487,VD,Female,33,5686,0.014087333539795603,49,0,0.008617657404150545,0.0
4488,VD,Female,34,5612,0.013903995044905543,35,0,0.006236635780470421,0.0
4489,VD,Female,35,5592,0.013854444100340663,38,0,0.006795422031473534,0.0
4490,VD,Female,36,5862,0.014523381851966553,43,0,0.0073353804162401915,0.0
4491,VD,Female,37,5730,0.01419634561783834,38,0,0.006631762652705061,0.0
4492,VD,Female,38,5863,0.014525859399194797,43,0,0.0073341292853487975,0.0
4493,VD,Female,39,5613,0.013906472592133788,43,0,0.007660787457687511,0.0
4494,VD,Female,40,5763,0.014278104676370394,41,0,0.007114350164844699,0.0
4495,VD,Female,41,5822,0.014424279962836791,34,0,0.005839917554105119,0.0
4496,VD,Female,42,5672,0.014052647878600185,50,0,0.008815232722143865,0.0
4497,VD,Female,43,5865,0.014530814493651286,51,0,0.008695652173913044,0.0
4498,VD,Female,44,5863,0.014525859399194797,71,0,0.012109841378134062,0.0
4499,VD,Female,45,5891,0.01459523072158563,44,0,0.007469020539806484,0.0
4500,VD,Female,46,6056,0.015004026014245896,47,0,0.007760898282694848,0.0
4501,VD,Female,47,6113,0.015145246206255807,48,0,0.007852118436119744,0.0
4502,VD,Female,48,5969,0.014788479405388666,46,0,0.0077064834980733795,0.0
4503,VD,Female,49,5924,0.014676989780117684,52,0,0.008777852802160702,0.0
4504,VD,Female,50,5963,0.014773614122019201,64,0,0.010732852590977697,0.0
4505,VD,Female,51,5927,0.014684422421802415,67,0,0.011304201113548169,0.0
4506,VD,Female,52,6076,0.015053576958810778,52,0,0.008558262014483212,0.0
4507,VD,Female,53,6054,0.01499907091978941,65,0,0.010736703006276842,0.0
4508,VD,Female,54,6051,0.014991638278104676,60,0,0.00991571641051066,0.0
4509,VD,Female,55,5926,0.014681944874574172,52,1,0.008774890313871077,0.00016874789065136686
4510,VD,Female,56,5571,0.013802415608547537,50,0,0.008975049362771496,0.0
4511,VD,Female,57,5187,0.012851037472901828,42,0,0.008097165991902834,0.0
4512,VD,Female,58,5119,0.012682564261381233,63,0,0.012307091228755616,0.0
4513,VD,Female,59,4981,0.012340662743883556,46,0,0.009235093354748043,0.0
4514,VD,Female,60,4859,0.012038401982037783,42,0,0.008643753858818687,0.0
4515,VD,Female,61,4520,0.011198513471663054,38,0,0.008407079646017699,0.0
4516,VD,Female,62,4176,0.010346237225147104,47,0,0.011254789272030651,0.0
4517,VD,Female,63,3980,0.009860637968411273,34,0,0.008542713567839196,0.0
4518,VD,Female,64,3949,0.009783834004335707,15,0,0.0037984299822739933,0.0
4519,VD,Female,65,3837,0.009506348714772375,31,1,0.008079228563982278,0.00026062027625749283
4520,VD,Female,66,3750,0.009290802105915144,32,2,0.008533333333333334,0.0005333333333333334
4521,VD,Female,67,3759,0.009313100030969341,30,1,0.007980845969672785,0.00026602819898909286
4522,VD,Female,68,3791,0.00939238154227315,31,1,0.0081772619361646,0.0002637826431020839
4523,VD,Female,69,3783,0.009372561164447197,18,0,0.004758128469468675,0.0
4524,VD,Female,70,3830,0.009489005884174668,31,1,0.008093994778067885,0.0002610966057441253
4525,VD,Female,71,3911,0.009689687209662434,23,1,0.005880848887752493,0.00025568908207619537
4526,VD,Female,72,3774,0.009350263239393001,32,4,0.008479067302596715,0.0010598834128245894
4527,VD,Female,73,3501,0.008673892846082379,37,3,0.010568409025992574,0.000856898029134533
4528,VD,Female,74,3546,0.00878538247135336,25,4,0.007050197405527355,0.0011280315848843769
4529,VD,Female,75,3458,0.008567358315267885,25,0,0.007229612492770388,0.0
4530,VD,Female,76,3163,0.007836481882935894,39,3,0.012330066392665191,0.0009484666455896301
4531,VD,Female,77,2818,0.0069817280891917004,22,2,0.007806955287437899,0.0007097232079489
4532,VD,Female,78,2584,0.006401982037782595,22,0,0.008513931888544891,0.0
4533,VD,Female,79,2473,0.006126974295447507,24,3,0.009704811969268095,0.001213101496158512
4534,VD,Female,80,2392,0.00592629296995974,32,1,0.013377926421404682,0.0004180602006688963
4535,VD,Female,81,2248,0.005569526169092598,33,7,0.014679715302491103,0.003113879003558719
4536,VD,Female,82,2179,0.00539857541034376,26,5,0.011932078935291418,0.002294630564479119
4537,VD,Female,83,2103,0.005210281820997213,27,4,0.012838801711840228,0.0019020446980504042
4538,VD,Female,84,2048,0.005074016723443791,36,4,0.017578125,0.001953125
4539,VD,Female,85,1905,0.004719727469804893,31,5,0.01627296587926509,0.0026246719160104987
4540,VD,Female,86,1758,0.004355528027253019,27,6,0.015358361774744027,0.0034129692832764505
4541,VD,Female,87,1655,0.004100340662743883,43,5,0.025981873111782478,0.0030211480362537764
4542,VD,Female,88,1663,0.0041201610405698355,31,8,0.018641010222489478,0.004810583283223091
4543,VD,Female,89,1385,0.003431402911117993,38,7,0.027436823104693142,0.005054151624548736
4544,VD,Female,90,1274,0.003156395168782905,33,6,0.025902668759811617,0.004709576138147566
4545,VD,Female,91,1060,0.0026262000619386807,27,6,0.02547169811320755,0.005660377358490566
4546,VD,Female,92,938,0.002323939300092908,15,3,0.015991471215351813,0.0031982942430703624
4547,VD,Female,93,867,0.0021480334468875813,21,4,0.02422145328719723,0.00461361014994233
4548,VD,Female,94,665,0.0016475689067822856,18,5,0.02706766917293233,0.007518796992481203
4549,VD,Female,95,504,0.0012486838030349953,19,6,0.037698412698412696,0.011904761904761904
4550,VD,Female,96,424,0.0010504800247754724,7,0,0.01650943396226415,0.0
4551,VD,Female,97,302,0.0007482192629296996,10,2,0.033112582781456956,0.006622516556291391
4552,VD,Female,98,219,0.0005425828429854444,8,2,0.0365296803652968,0.0091324200913242
4553,VD,Female,99,363,0.000899349643852586,4,2,0.011019283746556474,0.005509641873278237
4356,VD,Male,1,4287,0.01100630545514295,1,0,0.00023326335432703523,0.0
4357,VD,Male,2,4400,0.011296418008544199,2,0,0.00045454545454545455,0.0
4358,VD,Male,3,4329,0.011114134899769965,0,0,0.0,0.0
4359,VD,Male,4,4410,0.011322091685836345,1,0,0.00022675736961451248,0.0
4360,VD,Male,5,4364,0.011203992770292475,0,0,0.0,0.0
4361,VD,Male,6,4441,0.011401680085441998,1,0,0.00022517451024544022,0.0
4362,VD,Male,7,4263,0.010944688629641802,0,0,0.0,0.0
4363,VD,Male,8,4428,0.01136830430496221,1,0,0.00022583559168925022,0.0
4364,VD,Male,9,4591,0.011786785244824186,0,0,0.0,0.0
4365,VD,Male,10,4301,0.011042248603351955,0,0,0.0,0.0
4366,VD,Male,11,4431,0.011376006408149852,0,0,0.0,0.0
4367,VD,Male,12,4416,0.011337495892211634,1,0,0.00022644927536231884,0.0
4368,VD,Male,13,4363,0.01120142540256326,0,0,0.0,0.0
4369,VD,Male,14,4280,0.010988333881038448,2,0,0.00046728971962616824,0.0
4370,VD,Male,15,4266,0.010952390732829444,1,0,0.00023441162681669012,0.0
4371,VD,Male,16,4383,0.011252772757147552,3,0,0.0006844626967830253,0.0
4372,VD,Male,17,4581,0.01176111156753204,7,0,0.0015280506439641999,0.0
4373,VD,Male,18,4667,0.011981905192244496,10,0,0.002142704092564817,0.0
4374,VD,Male,19,5035,0.012926696516595466,17,0,0.0033763654419066533,0.0
4375,VD,Male,20,5153,0.013229645908642786,14,0,0.0027168639627401514,0.0
4376,VD,Male,21,5167,0.01326558905685179,17,0,0.0032901103154635183,0.0
4377,VD,Male,22,5114,0.013129518567203418,11,0,0.0021509581540868207,0.0
4378,VD,Male,23,5275,0.013542864771606967,16,0,0.003033175355450237,0.0
4379,VD,Male,24,5316,0.013648126848504765,25,0,0.004702784048156509,0.0
4380,VD,Male,25,5256,0.01349408478475189,25,0,0.004756468797564688,0.0
4381,VD,Male,26,5435,0.013953643608281302,22,0,0.004047838086476541,0.0
4382,VD,Male,27,5703,0.014641698159710812,26,0,0.004559004032965106,0.0
4383,VD,Male,28,5727,0.014703314985211963,27,0,0.004714510214772132,0.0
4384,VD,Male,29,5604,0.014387528754518568,38,0,0.006780870806566738,0.0
4385,VD,Male,30,5824,0.014952349654945777,22,0,0.0037774725274725275,0.0
4386,VD,Male,31,5797,0.014883030726256984,26,0,0.004485078488873555,0.0
4387,VD,Male,32,5742,0.01474182550115018,34,0,0.0059212817833507484,0.0
4388,VD,Male,33,5607,0.014395230857706212,27,0,0.004815409309791332,0.0
4389,VD,Male,34,5690,0.014608322379231022,26,0,0.0045694200351493845,0.0
4390,VD,Male,35,5583,0.014333614032205061,25,1,0.004477879276374709,0.00017911517105498835
4391,VD,Male,36,5788,0.014859924416694053,21,0,0.0036281962681409814,0.0
4392,VD,Male,37,5757,0.0147803360170884,26,0,0.00451624109779399,0.0
4393,VD,Male,38,5806,0.014906137035819915,31,0,0.005339304168101963,0.0
4394,VD,Male,39,5727,0.014703314985211963,28,0,0.004889121704208137,0.0
4395,VD,Male,40,5690,0.014608322379231022,25,0,0.004393673110720563,0.0
4396,VD,Male,41,5710,0.014659669733815314,27,0,0.004728546409807356,0.0
4397,VD,Male,42,5488,0.014089714097929674,31,0,0.00564868804664723,0.0
4398,VD,Male,43,5604,0.014387528754518568,34,0,0.006067094932191292,0.0
4399,VD,Male,44,5816,0.014931810713112061,28,0,0.004814305364511692,0.0
4400,VD,Male,45,5782,0.014844520210318764,39,0,0.00674507090971982,0.0
4401,VD,Male,46,6003,0.015411908478475188,34,0,0.00566383474929202,0.0
4402,VD,Male,47,5772,0.014818846533026618,29,0,0.005024255024255024,0.0
4403,VD,Male,48,5839,0.014990860170883996,33,0,0.005651652680253468,0.0
4404,VD,Male,49,5743,0.014744392868879396,40,0,0.006965000870625109,0.0
4405,VD,Male,50,5775,0.014826548636214262,42,0,0.007272727272727273,0.0
4406,VD,Male,51,5941,0.015252731679263885,46,0,0.00774280424171015,0.0
4407,VD,Male,52,6003,0.015411908478475188,49,0,0.008162585373979677,0.0
4408,VD,Male,53,5971,0.015329752711140322,54,0,0.009043711271143862,0.0
4409,VD,Male,54,5978,0.015347724285244824,38,0,0.006356641017062563,0.0
4410,VD,Male,55,5835,0.014980590699967138,50,0,0.00856898029134533,0.0
4411,VD,Male,56,5587,0.014343883503121919,62,0,0.011097189905136926,0.0
4412,VD,Male,57,5210,0.013375985869208018,45,0,0.008637236084452975,0.0
4413,VD,Male,58,5114,0.013129518567203418,52,0,0.010168165819319515,0.0
4414,VD,Male,59,4911,0.012608342918172855,45,1,0.00916310323762981,0.00020362451639177357
4415,VD,Male,60,4740,0.01216932303647716,54,2,0.01139240506329114,0.0004219409282700422
4416,VD,Male,61,4558,0.011702062109760105,31,1,0.006801228609039052,0.00021939447125932427
4417,VD,Male,62,4163,0.010687951856720342,48,1,0.011530146528945472,0.00024021138601969732
4418,VD,Male,63,4003,0.010277173020046007,45,1,0.011241568823382463,0.0002498126405196103
4419,VD,Male,64,3718,0.009545473217219849,43,1,0.011565357719203874,0.00026896180742334586
4420,VD,Male,65,3558,0.009134694380545514,32,1,0.008993816750983699,0.0002810567734682406
4421,VD,Male,66,3397,0.008721348176141966,31,0,0.009125699146305564,0.0
4422,VD,Male,67,3302,0.008477448241866579,36,5,0.010902483343428226,0.0015142337976983646
4423,VD,Male,68,3243,0.008325973545842918,32,1,0.009867406722170829,0.0003083564600678384
4424,VD,Male,69,3185,0.008177066217548472,32,4,0.010047095761381476,0.0012558869701726845
4425,VD,Male,70,3277,0.008413264048636215,28,4,0.008544400366188587,0.0012206286237412267
4426,VD,Male,71,3295,0.008459476667762077,41,3,0.012443095599393019,0.0009104704097116844
4427,VD,Male,72,3215,0.00825408724942491,31,1,0.009642301710730949,0.00031104199066874026
4428,VD,Male,73,3105,0.007971676799211305,26,1,0.008373590982286634,0.00032206119162640903
4429,VD,Male,74,2954,0.007584004272099902,35,0,0.011848341232227487,0.0
4430,VD,Male,75,2777,0.007129580184028919,23,4,0.008282319049333813,0.0014404033129276198
4431,VD,Male,76,2596,0.006664886625041078,26,1,0.010015408320493066,0.0003852080123266564
4432,VD,Male,77,2200,0.0056482090042720996,30,5,0.013636363636363636,0.0022727272727272726
4433,VD,Male,78,1957,0.005024338646072954,27,6,0.013796627491057742,0.0030659172202350538
4434,VD,Male,79,1896,0.0048677292145908645,24,7,0.012658227848101266,0.003691983122362869
4435,VD,Male,80,1768,0.004539106145251397,28,8,0.01583710407239819,0.004524886877828055
4436,VD,Male,81,1653,0.0042438588563917185,27,6,0.016333938294010888,0.003629764065335753
4437,VD,Male,82,1533,0.003935774728885968,24,7,0.015655577299412915,0.0045662100456621
4438,VD,Male,83,1498,0.003845916858363457,25,7,0.016688918558077435,0.004672897196261682
4439,VD,Male,84,1311,0.0033658190930003287,28,4,0.02135774218154081,0.0030511060259344014
4440,VD,Male,85,1216,0.0031219191587249424,27,10,0.022203947368421052,0.008223684210526315
4441,VD,Male,86,1098,0.002818969766677621,21,7,0.01912568306010929,0.006375227686703097
4442,VD,Male,87,960,0.002464673020046007,22,6,0.022916666666666665,0.00625
4443,VD,Male,88,896,0.0023003614853762734,20,7,0.022321428571428572,0.0078125
4444,VD,Male,89,742,0.0019049868550772265,20,7,0.026954177897574125,0.009433962264150943
4445,VD,Male,90,583,0.0014967753861321064,19,5,0.032590051457975985,0.008576329331046312
4446,VD,Male,91,457,0.0011732870522510681,14,6,0.030634573304157548,0.01312910284463895
4447,VD,Male,92,417,0.0010705923430824845,10,4,0.023980815347721823,0.009592326139088728
4448,VD,Male,93,338,0.0008677702924745317,11,9,0.03254437869822485,0.026627218934911243
4449,VD,Male,94,272,0.0006983240223463687,10,5,0.03676470588235294,0.01838235294117647
4450,VD,Male,95,181,0.00046469355898784095,6,3,0.03314917127071823,0.016574585635359115
4451,VD,Male,96,124,0.00031835359842260927,7,4,0.056451612903225805,0.03225806451612903
4452,VD,Male,97,93,0.00023876519881695695,3,1,0.03225806451612903,0.010752688172043012
4453,VD,Male,98,57,0.00014633996056523168,1,0,0.017543859649122806,0.0
4454,VD,Male,99,89,0.0002284957279000986,1,1,0.011235955056179775,0.011235955056179775
4653,VS,Female,1,1540,0.008937847139598725,0,0,0.0,0.0
4654,VS,Female,2,1674,0.009715555916680692,0,0,0.0,0.0
4655,VS,Female,3,1592,0.00923964457548128,0,0,0.0,0.0
4656,VS,Female,4,1635,0.009489207839768777,0,0,0.0,0.0
4657,VS,Female,5,1594,0.00925125216916907,0,0,0.0,0.0
4658,VS,Female,6,1597,0.009268663559700756,0,0,0.0,0.0
4659,VS,Female,7,1685,0.00977939768196354,0,0,0.0,0.0
4660,VS,Female,8,1745,0.010127625492597258,0,0,0.0,0.0
4661,VS,Female,9,1631,0.009465992652393196,0,0,0.0,0.0
4662,VS,Female,10,1561,0.009059726873320526,1,0,0.0006406149903907751,0.0
4663,VS,Female,11,1581,0.009175802810198431,0,0,0.0,0.0
4664,VS,Female,12,1627,0.009442777465017614,0,0,0.0,0.0
4665,VS,Female,13,1649,0.009570460995583311,0,0,0.0,0.0
4666,VS,Female,14,1574,0.009135176232291166,0,0,0.0,0.0
4667,VS,Female,15,1565,0.009082942060696108,1,0,0.0006389776357827476,0.0
4668,VS,Female,16,1550,0.008995885108037678,3,0,0.001935483870967742,0.0
4669,VS,Female,17,1700,0.00986645463462197,6,0,0.0035294117647058825,0.0
4670,VS,Female,18,1730,0.010040568539938828,5,0,0.002890173410404624,0.0
4671,VS,Female,19,1837,0.010661574802235622,7,0,0.003810560696788242,0.0
4672,VS,Female,20,2019,0.011717865827824563,10,0,0.004952947003467063,0.0
4673,VS,Female,21,2031,0.011787511389951306,10,0,0.004923682914820286,0.0
4674,VS,Female,22,2111,0.012251815137462927,11,0,0.005210800568450971,0.0
4675,VS,Female,23,2081,0.01207770123214607,13,0,0.006246996636232581,0.0
4676,VS,Female,24,2033,0.011799118983639096,17,0,0.008362026561731432,0.0
4677,VS,Female,25,2107,0.012228599950087347,15,0,0.007119126720455624,0.0
4678,VS,Female,26,2247,0.013041131508232686,24,0,0.010680907877169559,0.0
4679,VS,Female,27,2185,0.012681296103911178,17,0,0.007780320366132723,0.0
4680,VS,Female,28,2295,0.01331971375673966,23,0,0.010021786492374727,0.0
4681,VS,Female,29,2229,0.012936663165042571,12,0,0.005383580080753701,0.0
4682,VS,Female,30,2317,0.013447397287305355,11,0,0.004747518342684506,0.0
4683,VS,Female,31,2164,0.012559416370189378,14,0,0.006469500924214418,0.0
4684,VS,Female,32,2315,0.013435789693617564,20,0,0.008639308855291577,0.0
4685,VS,Female,33,2276,0.013209441616705649,15,0,0.006590509666080844,0.0
4686,VS,Female,34,2230,0.012942466961886466,14,0,0.006278026905829596,0.0
4687,VS,Female,35,2123,0.012321460699589672,19,0,0.008949599623174752,0.0
4688,VS,Female,36,2144,0.012443340433311472,12,0,0.005597014925373134,0.0
4689,VS,Female,37,2215,0.012855410009228036,10,0,0.004514672686230248,0.0
4690,VS,Female,38,2184,0.012675492307067283,13,0,0.005952380952380952,0.0
4691,VS,Female,39,2118,0.012292441715370195,16,0,0.007554296506137866,0.0
4692,VS,Female,40,2133,0.012379498668028625,17,0,0.007969995311767463,0.0
4693,VS,Female,41,2207,0.012808979634476875,10,0,0.004531037607612143,0.0
4694,VS,Female,42,2131,0.012367891074340834,13,0,0.006100422336931018,0.0
4695,VS,Female,43,2129,0.012356283480653043,10,0,0.004697040864255519,0.0
4696,VS,Female,44,2227,0.01292505557135478,12,0,0.005388414907947912,0.0
4697,VS,Female,45,2280,0.01323265680408123,14,0,0.0061403508771929825,0.0
4698,VS,Female,46,2407,0.01396973900325593,14,0,0.005816368923971749,0.0
4699,VS,Female,47,2396,0.013905897237973083,18,0,0.007512520868113523,0.0
4700,VS,Female,48,2464,0.014300555423357961,14,0,0.005681818181818182,0.0
4701,VS,Female,49,2472,0.014346985798109124,12,0,0.0048543689320388345,0.0
4702,VS,Female,50,2550,0.014799681951932955,23,0,0.009019607843137255,0.0
4703,VS,Female,51,2658,0.015426492011073644,21,0,0.007900677200902935,0.0
4704,VS,Female,52,2676,0.015530960354263759,16,0,0.005979073243647235,0.0
4705,VS,Female,53,2736,0.015879188164897477,28,0,0.01023391812865497,0.0
4706,VS,Female,54,2771,0.016082321054433812,15,1,0.0054132082280765065,0.00036088054853843375
4707,VS,Female,55,2765,0.016047498273370438,27,0,0.00976491862567812,0.0
